POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,Region 1,,,Region 2,,,Region 3,,,Region 4,,,Region 5,
Insureandgo,Silver (Snow Sports included),57,Days,63,Days,50,59,460.73,829.31,829.31,393.49,708.28,708.28,330.22,594.4,594.4,264.18,475.52,475.52,,,
Insureandgo,Silver (Snow Sports included),64,Days,70,Days,50,59,483.76,870.77,870.77,413.16,743.69,743.69,346.74,624.12,624.12,277.39,499.3,499.3,,,
Insureandgo,Silver (Snow Sports included),71,Days,90,Days,50,59,507.95,914.31,914.31,433.82,780.87,780.87,364.07,655.33,655.33,291.26,524.26,524.26,,,
Insureandgo,Silver (Snow Sports included),91,Days,120,Days,50,59,743.57,1338.43,1338.43,635.05,1143.1,1143.1,532.95,959.32,959.32,426.36,767.45,767.45,,,
Insureandgo,Silver (Snow Sports included),121,Days,150,Days,50,59,851.93,1533.48,1533.48,727.6,1309.68,1309.68,610.62,1099.12,1099.12,488.5,879.29,879.29,,,
Insureandgo,Silver (Snow Sports included),151,Days,180,Days,50,59,990.18,1782.33,1782.33,845.67,1522.21,1522.21,709.71,1277.48,1277.48,567.77,1021.99,1021.99,,,
Insureandgo,Silver (Snow Sports included),181,Days,210,Days,50,59,1113.49,2004.28,2004.28,950.98,1711.77,1711.77,798.09,1436.57,1436.57,638.47,1149.25,1149.25,,,
Insureandgo,Silver (Snow Sports included),211,Days,240,Days,50,59,1281.63,2306.94,2306.94,1094.59,1970.26,1970.26,918.61,1653.5,1653.5,734.89,1322.8,1322.8,,,
Insureandgo,Silver (Snow Sports included),241,Days,270,Days,50,59,1416.15,2549.07,2549.07,1209.47,2177.05,2177.05,1015.02,1827.04,1827.04,812.02,1461.63,1461.63,,,
Insureandgo,Silver (Snow Sports included),271,Days,300,Days,50,59,1550.67,2791.2,2791.2,1324.36,2383.84,2383.84,1111.44,2000.59,2000.59,889.15,1600.47,1600.47,,,
Insureandgo,Silver (Snow Sports included),301,Days,330,Days,50,59,1681.45,3026.6,3026.6,1436.05,2584.89,2584.89,1205.17,2169.31,2169.31,964.14,1735.45,1735.45,,,
Insureandgo,Silver (Snow Sports included),331,Days,366,Days,50,59,1819.7,3275.45,3275.45,1554.13,2797.43,2797.43,1304.26,2347.68,2347.68,1043.41,1878.14,1878.14,,,
Insureandgo,Silver (Snow Sports included),1,Days,5,Days,60,64,149.6,269.29,269.29,127.77,229.99,229.99,107.23,193.01,193.01,68.66,123.58,123.58,,,
Insureandgo,Silver (Snow Sports included),6,Days,8,Days,60,64,125.75,226.34,226.34,107.42,193.35,193.35,96.15,173.06,173.06,76.91,138.43,138.43,,,
Insureandgo,Silver (Snow Sports included),9,Days,13,Days,60,64,139,250.19,250.19,140.87,253.56,253.56,100.93,181.67,181.67,80.77,145.38,145.38,,,
Insureandgo,Silver (Snow Sports included),14,Days,17,Days,60,64,173.96,313.13,313.13,146.37,263.47,263.47,110.9,199.61,199.61,99.75,179.55,179.55,,,
Insureandgo,Silver (Snow Sports included),18,Days,21,Days,60,64,182.66,328.78,328.78,156,280.8,280.8,130.92,235.65,235.65,104.73,188.52,188.52,,,
Insureandgo,Silver (Snow Sports included),22,Days,24,Days,60,64,229.63,413.33,413.33,196.11,353,353,164.58,296.25,296.25,131.67,237,237,,,
Insureandgo,Silver (Snow Sports included),25,Days,28,Days,60,64,241.11,433.99,433.99,205.92,370.65,370.65,172.81,311.06,311.06,138.25,248.85,248.85,,,
Insureandgo,Silver (Snow Sports included),29,Days,32,Days,60,64,285.29,513.53,513.53,243.66,438.58,438.58,204.48,368.07,368.07,163.59,294.45,294.45,,,
Insureandgo,Silver (Snow Sports included),33,Days,35,Days,60,64,313.17,563.71,563.71,267.47,481.44,481.44,224.47,404.04,404.04,179.57,323.23,323.23,,,
Insureandgo,Silver (Snow Sports included),36,Days,42,Days,60,64,356.46,641.62,641.62,304.43,547.98,547.98,255.49,459.88,459.88,204.39,367.9,367.9,,,
Insureandgo,Silver (Snow Sports included),43,Days,49,Days,60,64,400.1,720.19,720.19,341.71,615.08,615.08,286.77,516.19,516.19,229.42,412.95,412.95,,,
Insureandgo,Silver (Snow Sports included),50,Days,56,Days,60,64,436.48,785.66,785.66,372.78,671,671,312.84,563.12,563.12,250.28,450.5,450.5,,,
Insureandgo,Silver (Snow Sports included),57,Days,63,Days,60,64,465.58,838.04,838.04,397.63,715.73,715.73,333.7,600.66,600.66,266.96,480.53,480.53,,,
Insureandgo,Silver (Snow Sports included),64,Days,70,Days,60,64,488.85,879.94,879.94,417.51,751.52,751.52,350.39,630.69,630.69,280.31,504.56,504.56,,,
Insureandgo,Silver (Snow Sports included),71,Days,90,Days,60,64,513.3,923.94,923.94,438.39,789.09,789.09,367.9,662.23,662.23,294.32,529.78,529.78,,,
Insureandgo,Silver (Snow Sports included),91,Days,120,Days,60,64,751.4,1352.52,1352.52,641.74,1155.13,1155.13,538.56,969.42,969.42,430.85,775.53,775.53,,,
Insureandgo,Silver (Snow Sports included),121,Days,150,Days,60,64,860.9,1549.62,1549.62,735.26,1323.46,1323.46,617.05,1110.69,1110.69,493.64,888.55,888.55,,,
Insureandgo,Silver (Snow Sports included),151,Days,180,Days,60,64,1000.61,1801.09,1801.09,854.58,1538.24,1538.24,717.18,1290.93,1290.93,573.75,1032.74,1032.74,,,
Insureandgo,Silver (Snow Sports included),181,Days,210,Days,60,64,1125.21,2025.38,2025.38,960.99,1729.79,1729.79,806.49,1451.69,1451.69,645.19,1161.35,1161.35,,,
Insureandgo,Silver (Snow Sports included),211,Days,240,Days,60,64,1295.13,2331.23,2331.23,1106.11,1991,1991,928.28,1670.9,1670.9,742.62,1336.72,1336.72,,,
Insureandgo,Silver (Snow Sports included),241,Days,270,Days,60,64,1431.06,2575.9,2575.9,1222.2,2199.97,2199.97,1025.71,1846.27,1846.27,820.57,1477.02,1477.02,,,
Insureandgo,Silver (Snow Sports included),271,Days,300,Days,60,64,1566.99,2820.58,2820.58,1338.3,2408.94,2408.94,1123.14,2021.64,2021.64,898.51,1617.32,1617.32,,,
Insureandgo,Silver (Snow Sports included),301,Days,330,Days,60,64,1699.14,3058.46,3058.46,1451.17,2612.1,2612.1,1217.86,2192.14,2192.14,974.29,1753.72,1753.72,,,
Insureandgo,Silver (Snow Sports included),331,Days,366,Days,60,64,1838.85,3309.93,3309.93,1570.48,2826.87,2826.87,1317.99,2372.39,2372.39,1054.39,1897.91,1897.91,,,
Insureandgo,Silver (Snow Sports included),1,Days,5,Days,65,74,269.29,484.72,484.72,229.99,413.98,413.98,193.01,347.42,347.42,123.6,222.49,222.49,,,
Insureandgo,Silver (Snow Sports included),6,Days,8,Days,65,74,226.34,407.41,407.41,193.31,347.95,347.95,173.04,311.48,311.48,138.44,249.18,249.18,,,
Insureandgo,Silver (Snow Sports included),9,Days,13,Days,65,74,250.17,450.3,450.3,253.56,456.41,456.41,181.7,327.05,327.05,145.36,261.64,261.64,,,
Insureandgo,Silver (Snow Sports included),14,Days,17,Days,65,74,313.13,563.63,563.63,228.34,411.02,411.02,199.62,359.31,359.31,179.55,323.18,323.18,,,
Insureandgo,Silver (Snow Sports included),18,Days,21,Days,65,74,328.78,591.81,591.81,280.8,505.44,505.44,235.65,424.18,424.18,188.52,339.34,339.34,,,
Insureandgo,Silver (Snow Sports included),22,Days,24,Days,65,74,413.33,743.99,743.99,353,635.41,635.41,296.25,533.25,533.25,237,426.6,426.6,,,
Insureandgo,Silver (Snow Sports included),25,Days,28,Days,65,74,433.99,781.18,781.18,370.65,667.18,667.18,311.06,559.91,559.91,248.85,447.93,447.93,,,
Insureandgo,Silver (Snow Sports included),29,Days,32,Days,65,74,513.53,924.35,924.35,438.58,789.44,789.44,368.07,662.52,662.52,294.45,530.02,530.02,,,
Insureandgo,Silver (Snow Sports included),33,Days,35,Days,65,74,563.71,1014.68,1014.68,481.44,866.59,866.59,404.04,727.27,727.27,323.23,581.82,581.82,,,
Insureandgo,Silver (Snow Sports included),36,Days,42,Days,65,74,641.62,1154.92,1154.92,547.98,986.37,986.37,459.88,827.79,827.79,367.9,662.23,662.23,,,
Insureandgo,Silver (Snow Sports included),43,Days,49,Days,65,74,720.19,1296.34,1296.34,615.08,1107.15,1107.15,516.19,929.15,929.15,412.95,743.32,743.32,,,
Insureandgo,Silver (Snow Sports included),50,Days,56,Days,65,74,785.66,1414.19,1414.19,671,1207.8,1207.8,563.12,1013.62,1013.62,450.5,810.89,810.89,,,
Insureandgo,Silver (Snow Sports included),57,Days,63,Days,65,74,838.04,1508.47,1508.47,715.73,1288.32,1288.32,600.66,1081.19,1081.19,480.53,864.95,864.95,,,
Insureandgo,Silver (Snow Sports included),64,Days,70,Days,65,74,879.94,1583.89,1583.89,751.52,1352.73,1352.73,630.69,1135.25,1135.25,504.56,908.2,908.2,,,
Insureandgo,Silver (Snow Sports included),71,Days,90,Days,65,74,923.94,1663.08,1663.08,789.09,1420.37,1420.37,662.23,1192.01,1192.01,529.78,953.61,953.61,,,
Insureandgo,Silver (Snow Sports included),1,Days,5,Days,75,79,329.13,592.43,592.43,281.1,505.97,505.97,235.9,424.62,424.62,151.07,271.93,271.93,,,
Insureandgo,Silver (Snow Sports included),6,Days,8,Days,75,79,276.64,497.95,497.95,236.27,425.28,425.28,211.5,380.7,380.7,169.2,304.56,304.56,,,
Insureandgo,Silver (Snow Sports included),9,Days,13,Days,75,79,305.76,550.37,550.37,309.91,557.83,557.83,222.07,399.73,399.73,177.66,319.79,319.79,,,
Insureandgo,Silver (Snow Sports included),14,Days,17,Days,75,79,382.71,688.88,688.88,279.09,502.36,502.36,243.98,439.16,439.16,219.44,395,395,,,
Insureandgo,Silver (Snow Sports included),18,Days,21,Days,75,79,401.84,723.32,723.32,343.2,617.76,617.76,288.02,518.44,518.44,230.42,414.75,414.75,,,
Insureandgo,Silver (Snow Sports included),22,Days,24,Days,75,79,505.18,909.32,909.32,431.45,776.61,776.61,362.08,651.75,651.75,289.67,521.4,521.4,,,
Insureandgo,Silver (Snow Sports included),25,Days,28,Days,75,79,530.43,954.78,954.78,453.02,815.44,815.44,380.19,684.34,684.34,304.15,547.47,547.47,,,
Insureandgo,Silver (Snow Sports included),29,Days,32,Days,75,79,627.64,1129.76,1129.76,536.04,964.88,964.88,449.86,809.75,809.75,359.89,647.8,647.8,,,
Insureandgo,Silver (Snow Sports included),33,Days,35,Days,75,79,688.98,1240.16,1240.16,588.43,1059.17,1059.17,493.82,888.88,888.88,395.06,711.11,711.11,,,
Insureandgo,Silver (Snow Sports included),36,Days,42,Days,75,79,784.2,1411.57,1411.57,669.76,1205.56,1205.56,562.08,1011.74,1011.74,449.66,809.39,809.39,,,
Insureandgo,Silver (Snow Sports included),43,Days,49,Days,75,79,880.23,1584.41,1584.41,751.77,1353.18,1353.18,630.9,1135.62,1135.62,504.72,908.5,908.5,,,
Insureandgo,Silver (Snow Sports included),50,Days,56,Days,75,79,960.25,1728.45,1728.45,820.11,1476.2,1476.2,688.26,1238.86,1238.86,550.61,991.09,991.09,,,
Insureandgo,Silver (Snow Sports included),57,Days,63,Days,75,79,1024.27,1843.68,1843.68,874.78,1574.61,1574.61,734.14,1321.45,1321.45,587.31,1057.16,1057.16,,,
Insureandgo,Silver (Snow Sports included),64,Days,70,Days,75,79,1075.48,1935.86,1935.86,918.52,1653.34,1653.34,770.85,1387.53,1387.53,616.68,1110.02,1110.02,,,
Insureandgo,Silver (Snow Sports included),71,Days,90,Days,75,79,1129.25,2032.66,2032.66,964.45,1736.01,1736.01,809.39,1456.9,1456.9,647.51,1165.52,1165.52,,,
Insureandgo,Silver (Snow Sports included),1,Days,5,Days,80,100,754.47,1358.05,1358.05,644.36,1159.85,1159.85,540.77,973.38,973.38,346.3,623.35,623.35,,,
Insureandgo,Silver (Snow Sports included),6,Days,8,Days,80,100,634.15,1141.46,1141.46,541.6,974.88,974.88,484.82,872.68,872.68,387.86,698.15,698.15,,,
Insureandgo,Silver (Snow Sports included),9,Days,13,Days,80,100,700.9,1261.62,1261.62,710.41,1278.74,1278.74,509.07,916.32,916.32,407.25,733.06,733.06,,,
Insureandgo,Silver (Snow Sports included),14,Days,17,Days,80,100,877.29,1579.13,1579.13,639.75,1151.55,1151.55,559.28,1006.7,1006.7,503.04,905.47,905.47,,,
Insureandgo,Silver (Snow Sports included),18,Days,21,Days,80,100,921.16,1658.08,1658.08,786.72,1416.1,1416.1,660.24,1188.43,1188.43,528.19,950.74,950.74,,,
Insureandgo,Silver (Snow Sports included),22,Days,24,Days,80,100,1158.03,2084.45,2084.45,989.02,1780.24,1780.24,830.01,1494.02,1494.02,664.01,1195.22,1195.22,,,
Insureandgo,Silver (Snow Sports included),25,Days,28,Days,80,100,1215.93,2188.67,2188.67,1038.47,1869.25,1869.25,871.51,1568.72,1568.72,697.21,1254.98,1254.98,,,
Insureandgo,Silver (Snow Sports included),29,Days,32,Days,80,100,1438.76,2589.77,2589.77,1228.78,2211.81,2211.81,1031.23,1856.21,1856.21,824.98,1484.97,1484.97,,,
Insureandgo,Silver (Snow Sports included),33,Days,35,Days,80,100,1579.37,2842.86,2842.86,1348.87,2427.97,2427.97,1132.01,2037.61,2037.61,905.61,1630.09,1630.09,,,
Insureandgo,Silver (Snow Sports included),36,Days,42,Days,80,100,1797.65,3235.78,3235.78,1535.3,2763.54,2763.54,1288.46,2319.24,2319.24,1030.77,1855.39,1855.39,,,
Insureandgo,Silver (Snow Sports included),43,Days,49,Days,80,100,2017.77,3631.99,3631.99,1723.29,3101.93,3101.93,1446.24,2603.22,2603.22,1156.99,2082.58,2082.58,,,
Insureandgo,Silver (Snow Sports included),50,Days,56,Days,80,100,2201.21,3962.17,3962.17,1879.96,3383.92,3383.92,1577.71,2839.88,2839.88,1262.17,2271.9,2271.9,,,
Insureandgo,Silver (Snow Sports included),57,Days,63,Days,80,100,2347.95,4226.32,4226.32,2005.29,3609.52,3609.52,1682.89,3029.21,3029.21,1346.31,2423.36,2423.36,,,
Insureandgo,Silver (Snow Sports included),64,Days,70,Days,80,100,2465.35,4437.63,4437.63,2105.55,3789.99,3789.99,1767.04,3180.67,3180.67,1413.63,2544.53,2544.53,,,
Insureandgo,Silver (Snow Sports included),71,Days,90,Days,80,100,2588.62,4659.52,4659.52,2210.83,3979.49,3979.49,1855.39,3339.7,3339.7,1484.31,2671.76,2671.76,,,
Insureandgo,Gold (Snow Sports included),1,Days,5,Days,18,49,160.56,289,289,137.12,246.82,246.82,115.08,207.14,207.14,73.69,132.65,132.65,,,
Insureandgo,Gold (Snow Sports included),6,Days,8,Days,18,49,133.28,239.91,239.91,115.25,207.46,207.46,96.73,174.11,174.11,77.39,139.29,139.29,,,
Insureandgo,Gold (Snow Sports included),9,Days,13,Days,18,49,141.7,255.06,255.06,121.02,217.83,217.83,108.33,195,195,85.52,153.93,153.93,,,
Insureandgo,Gold (Snow Sports included),14,Days,17,Days,18,49,159.41,286.94,286.94,127.64,229.74,229.74,133.81,240.86,240.86,107.05,192.69,192.69,,,
Insureandgo,Gold (Snow Sports included),18,Days,21,Days,18,49,196.03,352.85,352.85,167.42,301.35,301.35,140.5,252.9,252.9,112.4,202.32,202.32,,,
Insureandgo,Gold (Snow Sports included),22,Days,24,Days,18,49,246.43,443.58,443.58,210.47,378.84,378.84,176.63,317.94,317.94,141.31,254.35,254.35,,,
Insureandgo,Gold (Snow Sports included),25,Days,28,Days,18,49,258.76,465.76,465.76,220.99,397.79,397.79,185.46,333.83,333.83,148.37,267.07,267.07,,,
Insureandgo,Gold (Snow Sports included),29,Days,32,Days,18,49,306.18,551.12,551.12,261.49,470.69,470.69,219.45,395.01,395.01,175.56,316.01,316.01,,,
Insureandgo,Gold (Snow Sports included),33,Days,35,Days,18,49,336.1,604.98,604.98,287.05,516.68,516.68,240.9,433.62,433.62,192.72,346.89,346.89,,,
Insureandgo,Gold (Snow Sports included),36,Days,42,Days,18,49,382.55,688.59,688.59,326.72,588.1,588.1,274.19,493.55,493.55,219.35,394.84,394.84,,,
Insureandgo,Gold (Snow Sports included),43,Days,49,Days,18,49,429.39,772.91,772.91,366.73,660.11,660.11,307.77,553.98,553.98,246.21,443.18,443.18,,,
Insureandgo,Gold (Snow Sports included),50,Days,56,Days,18,49,468.43,843.17,843.17,400.07,720.12,720.12,335.75,604.34,604.34,268.6,483.47,483.47,,,
Insureandgo,Gold (Snow Sports included),57,Days,63,Days,18,49,499.66,899.38,899.38,426.74,768.13,768.13,358.13,644.63,644.63,286.5,515.71,515.71,,,
Insureandgo,Gold (Snow Sports included),64,Days,70,Days,18,49,524.64,944.35,944.35,448.07,806.53,806.53,376.04,676.86,676.86,300.83,541.49,541.49,,,
Insureandgo,Gold (Snow Sports included),71,Days,90,Days,18,49,550.87,991.57,991.57,470.48,846.86,846.86,394.84,710.71,710.71,315.87,568.57,568.57,,,
Insureandgo,Gold (Snow Sports included),91,Days,120,Days,18,49,806.4,1451.53,1451.53,688.72,1239.69,1239.69,577.99,1040.38,1040.38,462.39,832.3,832.3,,,
Insureandgo,Gold (Snow Sports included),121,Days,150,Days,18,49,923.92,1663.06,1663.06,789.08,1420.35,1420.35,662.22,1191.99,1191.99,529.77,953.59,953.59,,,
Insureandgo,Gold (Snow Sports included),151,Days,180,Days,18,49,1073.86,1932.94,1932.94,917.13,1650.84,1650.84,769.68,1385.43,1385.43,615.75,1108.34,1108.34,,,
Insureandgo,Gold (Snow Sports included),181,Days,210,Days,18,49,1207.58,2173.65,2173.65,1031.34,1856.42,1856.42,865.53,1557.96,1557.96,692.42,1246.36,1246.36,,,
Insureandgo,Gold (Snow Sports included),211,Days,240,Days,18,49,1389.93,2501.88,2501.88,1187.08,2136.75,2136.75,996.23,1793.22,1793.22,796.99,1434.57,1434.57,,,
Insureandgo,Gold (Snow Sports included),241,Days,270,Days,18,49,1535.82,2764.47,2764.47,1311.67,2361.01,2361.01,1100.79,1981.43,1981.43,880.63,1585.14,1585.14,,,
Insureandgo,Gold (Snow Sports included),271,Days,300,Days,18,49,1681.7,3027.06,3027.06,1436.27,2585.28,2585.28,1205.35,2169.64,2169.64,964.28,1735.71,1735.71,,,
Insureandgo,Gold (Snow Sports included),301,Days,330,Days,18,49,1823.53,3282.35,3282.35,1557.4,2803.32,2803.32,1307.01,2352.62,2352.62,1045.61,1882.09,1882.09,,,
Insureandgo,Gold (Snow Sports included),331,Days,366,Days,18,49,1973.46,3552.23,3552.23,1685.45,3033.81,3033.81,1414.48,2546.06,2546.06,1131.58,2036.84,2036.84,,,
Insureandgo,Gold (Snow Sports included),1,Days,5,Days,50,59,164.01,295.22,295.22,140.07,252.13,252.13,117.55,211.6,211.6,75.27,135.49,135.49,,,
Insureandgo,Gold (Snow Sports included),6,Days,8,Days,50,59,136.16,245.08,245.08,117.73,211.91,211.91,98.8,177.84,177.84,79.05,142.29,142.29,,,
Insureandgo,Gold (Snow Sports included),9,Days,13,Days,50,59,144.75,260.56,260.56,123.62,222.51,222.51,110.67,199.2,199.2,87.35,157.23,157.23,,,
Insureandgo,Gold (Snow Sports included),14,Days,17,Days,50,59,162.84,293.11,293.11,130.37,234.66,234.66,136.69,246.04,246.04,109.35,196.83,196.83,,,
Insureandgo,Gold (Snow Sports included),18,Days,21,Days,50,59,200.24,360.44,360.44,171.02,307.83,307.83,143.52,258.34,258.34,114.82,206.67,206.67,,,
Insureandgo,Gold (Snow Sports included),22,Days,24,Days,50,59,251.73,453.12,453.12,215,386.99,386.99,180.43,324.77,324.77,144.34,259.82,259.82,,,
Insureandgo,Gold (Snow Sports included),25,Days,28,Days,50,59,264.32,475.78,475.78,225.75,406.34,406.34,189.45,341.01,341.01,151.56,272.81,272.81,,,
Insureandgo,Gold (Snow Sports included),29,Days,32,Days,50,59,312.76,562.97,562.97,267.12,480.81,480.81,224.17,403.51,403.51,179.34,322.81,322.81,,,
Insureandgo,Gold (Snow Sports included),33,Days,35,Days,50,59,343.33,617.99,617.99,293.22,527.8,527.8,246.08,442.94,442.94,196.86,354.35,354.35,,,
Insureandgo,Gold (Snow Sports included),36,Days,42,Days,50,59,390.78,703.4,703.4,333.75,600.74,600.74,280.09,504.16,504.16,224.07,403.33,403.33,,,
Insureandgo,Gold (Snow Sports included),43,Days,49,Days,50,59,438.63,789.53,789.53,374.61,674.3,674.3,314.39,565.89,565.89,251.51,452.72,452.72,,,
Insureandgo,Gold (Snow Sports included),50,Days,56,Days,50,59,478.5,861.31,861.31,408.67,735.6,735.6,342.97,617.34,617.34,274.37,493.87,493.87,,,
Insureandgo,Gold (Snow Sports included),57,Days,63,Days,50,59,510.4,918.73,918.73,435.91,784.64,784.64,365.83,658.49,658.49,292.66,526.8,526.8,,,
Insureandgo,Gold (Snow Sports included),64,Days,70,Days,50,59,535.92,964.66,964.66,457.71,823.88,823.88,384.12,691.42,691.42,307.3,553.14,553.14,,,
Insureandgo,Gold (Snow Sports included),71,Days,90,Days,50,59,562.72,1012.9,1012.9,480.59,865.07,865.07,403.33,725.99,725.99,322.66,580.79,580.79,,,
Insureandgo,Gold (Snow Sports included),91,Days,120,Days,50,59,823.75,1482.74,1482.74,703.53,1266.35,1266.35,590.42,1062.75,1062.75,472.33,850.2,850.2,,,
Insureandgo,Gold (Snow Sports included),121,Days,150,Days,50,59,943.79,1698.82,1698.82,806.05,1450.89,1450.89,676.46,1217.63,1217.63,541.17,974.1,974.1,,,
Insureandgo,Gold (Snow Sports included),151,Days,180,Days,50,59,1096.95,1974.51,1974.51,936.86,1686.34,1686.34,786.24,1415.22,1415.22,628.99,1132.18,1132.18,,,
Insureandgo,Gold (Snow Sports included),181,Days,210,Days,50,59,1233.55,2220.39,2220.39,1053.52,1896.34,1896.34,884.14,1591.46,1591.46,707.32,1273.17,1273.17,,,
Insureandgo,Gold (Snow Sports included),211,Days,240,Days,50,59,1419.82,2555.68,2555.68,1212.61,2182.7,2182.7,1017.66,1831.78,1831.78,814.13,1465.43,1465.43,,,
Insureandgo,Gold (Snow Sports included),241,Days,270,Days,50,59,1568.84,2823.92,2823.92,1339.88,2411.79,2411.79,1124.47,2024.04,2024.04,899.57,1619.23,1619.23,,,
Insureandgo,Gold (Snow Sports included),271,Days,300,Days,50,59,1717.86,3092.15,3092.15,1467.15,2640.88,2640.88,1231.28,2216.3,2216.3,985.02,1773.04,1773.04,,,
Insureandgo,Gold (Snow Sports included),301,Days,330,Days,50,59,1862.74,3352.94,3352.94,1590.89,2863.6,2863.6,1335.12,2403.21,2403.21,1068.09,1922.57,1922.57,,,
Insureandgo,Gold (Snow Sports included),331,Days,366,Days,50,59,2015.9,3628.62,3628.62,1721.7,3099.05,3099.05,1444.89,2600.81,2600.81,1155.92,2080.65,2080.65,,,
Insureandgo,Gold (Snow Sports included),1,Days,5,Days,60,64,165.74,298.32,298.32,141.55,254.78,254.78,118.79,213.82,213.82,76.07,136.92,136.92,,,
Insureandgo,Gold (Snow Sports included),6,Days,8,Days,60,64,137.58,247.64,247.64,118.97,214.14,214.14,99.84,179.71,179.71,79.88,143.78,143.78,,,
Insureandgo,Gold (Snow Sports included),9,Days,13,Days,60,64,146.27,263.29,263.29,124.92,224.86,224.86,111.82,201.28,201.28,88.28,158.9,158.9,,,
